sample_id,sequence,length,task_role,is_main_23,is_aux_45,label_pIC50,label_ic50_uM,sample_weight,weight_len,weight_quality,source_count,is_from_merged_backbone,contains_merged,high_confidence_flag,conflict_flag,tier_23,dedup_strategy,label_source_mode,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,record_count_total,row_count_after_filter
MAIN_0192,FNF,3,main,True,False,1.9998497600992653,10003.46,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,6.92,20000.0,10003.46,10003.46,2890.1734104046245,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000973 | ace_merged_000974 || 1619 | 9059 || biopep_ace_000356 || 9059,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9059,"source_count=2; spread_ratio=2890.1734 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1619, 2680 BioPepDB: ID biopep00257 ChemSpider: ID 8288773 EROP-Moscow: ID E14476 PubChem: CID 10113247 SATPdb: ID satpdb27984 || BIOPEP-UWM",3,2
AUX_0005,AHLL,4,aux,False,True,3.1655675641681214,683.0184509986999,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.510440835267,1325.82035134,683.0184509986999,673.0919235431668,2597.402597397,,,,ahtpdb_clean_um_standardized,2804 || 2830 || 2913 || 3683,Fish (Loach meat) || Loach meat || Fish muscle proteins || Loach muscle,"small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Shalaby et al. (2006) || UF, GFC, RP-HPLC || mass_unit_ug_per_mL_converted_to_uM || HPLC method by Wu,Aluko and Muir || GPC",4,4
AUX_0295,RYLGY,5,aux,False,True,6.1487416512809245,0.71,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.71,1.895,0.71,0.947,2.6690140845070425,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000289 || MBPDB_P02662_RYLGY_105-109 || 1717 || 1757 || 2302 || 2611,"1) 10.1016/j.idairyj.2009.05.004, 2) 10.3390/foods9080991 || Enzymatic-hydrolysis (Hydrolysis with pepsin) || Casein || Miso paste with casein","1) Novel casein-derived peptides with antihypertensive activity, 2) In Silico and In Vitro Analysis of Multifunctionality of Animal Food-Derived Peptides || Bos taurus || Alpha-S1-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || Spectrophotometric, HPLC, UPLC || RP-HPLC-MS/MS",5,5
AUX_0239,LIWKL,5,aux,False,True,6.327902142064283,0.47,0.4,0.5,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.47,0.47,0.47,0.47,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000397 || 9109 || mbpdb_ace_000020 || MBPDB_P24627_LIWKL_285-289 || 4331 || 5522,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9109 || 10.1016/j.foodchem.2011.08.076,BIOPEP-UWM || Antihypertensive effect of a bovine lactoferrin pepsin hydrolysate: Identification of novel active peptides || Bos taurus || Lactotransferrin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Sentandreu and Toldra (2006) || RP-HPLC || HPLC,4,4
MAIN_0166,ASP,3,main,True,False,3.615646585862494,242.3,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,242.3,242.3,242.3,242.3,1.0,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,"ace_merged_000886 | ace_merged_000887 | ace_merged_000888 || 5193 | 5871 | MBPDB_P02668 Genetic Variant B,F2,G1,G2,J_ASP_169-171_169-171_169-171_169-171_169-171 || mbpdb_ace_000331 || MBPDB_P02668 Genetic Variant B,F2,G1,G2,J_ASP_169-171_169-171_169-171_169-171_169-171 || 5193 || 5871",10.3168/jds.2008-1671 || Milk (bovine lactoglobulin),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | MBPDB || Short communication: Bovine κ-casein variants result in different angiotensin I converting enzyme (ACE) inhibitory peptides || Bos taurus || Kappa-casein Genetic Variant B,F2,G1,G2,J || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971)",6,4
AUX_0053,KLRP,4,aux,False,True,4.03810452633215,91.6,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,91.6,91.6,91.6,91.6,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000021 || MBPDB_P24627_KLRP_92-95,10.1021/jf4053868,Novel Antihypertensive Lactoferrin-Derived Peptides Produced by Kluyveromyces marxianus: Gastrointestinal Stability Profile and In Vivo Angiotensin I-Converting Enzyme (ACE) Inhibition || Bos taurus || Lactotransferrin,1,1
AUX_0070,LQKY,4,aux,False,True,4.200554055639684,63.015290742,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,63.015290742,63.015290742,63.015290742,63.015290742,1.0,,,,ahtpdb_clean_um_standardized,4303,Whey,small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || Cushman and Cheung (1971) || RP-HPLC,1,1
AUX_0139,YGAP,4,aux,False,True,4.7594507517174005,17.4,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,17.4,17.4,17.4,17.4,1.0,,,,ahtpdb_clean_um_standardized,4641,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,1,1
AUX_0226,KAPVA,5,aux,False,True,4.331987028358168,46.56,0.4,0.5,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,46.56,46.56,46.56,46.56,1.0,,,,biopep_core_standardized || ahtpdb_clean_um_standardized,biopep_ace_000269 || 8199 || 2548 || 5325 || 6125 || 6760,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=8199 || Pork (Sus domesticus) || Pork meat,BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Sentandreu and Toldra (2006) || RP-HPLC,5,5
MAIN_0006,AI,2,main,True,False,2.688074649464716,2050.809641535,0.8,1.0,0.8,4,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,3.41,3415.84158416,2050.809641535,2050.809641535,1001.7130745337242,,,,merged_short23_tiered_standardized || biopep_core_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000023 | ace_merged_000024 | ace_merged_000025 | ace_merged_000026 | ace_merged_000027 | ace_merged_000028 || 1273 | 1894 | 6213 | 6604 | 8193 | FMDB849 || biopep_ace_000268 || 8193 || fermfoodb_ace_000254 || FMDB849 || 1273 || 1894 || 6213 || 6604,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=8193 || 19994857 || Soybean || Soybean Sauce || Soybean (Glycine max - Fermented soybean seasoning) || Soybean (Soy sauce),"source_count=3; spread_ratio=1001.7131 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM | FermFooDb || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB849 || BIOPEP-UWM || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || ACE color kit conatining p-hydroxybenzoylglycyl-L-histidyl-L-leucine as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RPC, LC-MS/MS || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || NMR, LC-MS, GPC || ACE color kit (Fujirebio Corp., Tokyo, Japan), Ka || RP-HPLC, TLC",12,7
AUX_0117,VEGY,4,aux,False,True,3.891351583721533,128.424657534,0.42,0.6,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,128.4,3151.19295162,128.424657534,1136.005869718,24.54200118084112,,,,ahtpdb_clean_um_standardized,2812 || 2927 || 3708,Marine seaweed protein || Marine algae,"small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Cushman and Cheung (1971) || RP-HPLC || exact_molar_value || not_converted: ic50_type不是mass_unit || Kim et al. 2001 || UF, GF, RP-HPLC || RP-HPLC, IEC, UF, GFC",3,3
MAIN_0367,PRY,3,main,True,False,5.6020599913279625,2.5,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,2.5,20000.0,2.5,2.5,8000.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_001723 | ace_merged_001724 | ace_merged_001725 || 1595 | 3536 | 6453 || biopep_ace_000125 || 3536 || 6453,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3536 || Sake and sake lees,"source_count=2; spread_ratio=8000.0000 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1595, 5619, 6453, BRENDA: Ligand Pro-Arg-Tyr ChEBI: ID 162094 DFBP: ID DFBPACEI0578; DFBPRENI0038; DFBPMUFU0337 EROP-Moscow: ID E09263 Metabolomics Workbench: ID 84694 PlantPepDB: ID PPepDB_3835 PubChem: CID 145457395 SATPdb: ID satpdb22905 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",5,3
MAIN_0126,VR,2,main,True,False,4.122628654130226,75.4,0.8,1.0,0.8,3,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,52.8,1214.78229052,75.4,75.4,23.007240350757577,,,,merged_short23_tiered_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000660 | ace_merged_000661 | ace_merged_000662 | ace_merged_000663 | ace_merged_000664 | ace_merged_000665 || 1002 | 1080 | 1996 | 3707 | 6615 | MBPDB_P02769_VR_432-433 || mbpdb_ace_000001 || MBPDB_P02769_VR_432-433 || 1002 || 1080 || 1996 || 3707 || 6615,10.1002/elps.200700324 || Milk (Ovine milk proteins) || Fish (Atlantic salmon) || Legumin || Arachin || Milk (Ovine milk product),"source_count=2; spread_ratio=23.0072 || multi-source evidence but conflicting IC50 range || AHTPDB | MBPDB || Identification of novel angiotensin-converting enzyme-inhibitory peptides from ovine milk proteins by CE-MS and chromatographic techniques || Bos taurus || Serum albumin || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, FPLC, RP-HPLC, IT-MS (CE-MS) || Cushman and Cheung (1971), Wang et al. || RP-HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM",12,7
AUX_0238,LIVTQ,5,aux,False,True,7.060480747381382,0.087,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,0.087,0.087,0.087,0.087,1.0,,,,ferm_strict_core_standardized,fermfoodb_ace_000377 || FMDB990,,singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Antihypertensive Peptides Derived from soy Protein by Fermentation || Spectrophotometric assay using HHL as substrate,1,1
MAIN_0406,VEF,3,main,True,False,4.782516055786093,16.5,0.95,1.0,0.95,2,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,10.0,23.0,16.5,16.5,2.3,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001850 | ace_merged_001851 || 10703 | 2158 || biopep_ace_000733 || 10703,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10703,source_count=2; spread_ratio=2.3000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || ChEBI: ID 166186 DFBP: ID DFBPACEI1973 Metabolomics Workbench: ID 86789 PubChem: CID 145458920 || BIOPEP-UWM,3,2
MAIN_0004,AG,2,main,True,False,2.6020599913279625,2500.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,2500.0,20000.0,2500.0,2500.0,8.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000018 | ace_merged_000019 | ace_merged_000020 || 1481 | 6586 | 7600 || biopep_ace_000204 || 7600 || 6586,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7600,"source_count=2; spread_ratio=8.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1481, 1687, 2983, 3049, 3089, 3094, 3234, 3360, 3466, 3553, 3805, 3887, 4420, 4511, 4662, 6586 BindingDB: ID 50169210 BioCyc: Compound ALA-GLY BioPepDB: ID 7600; 8760 BIOPEP-UWM database of bioactive peptides: ID 8760 CAS: Registry No 687-69-4 ChEBI: ID 73757 ChEMBL: ID CHEMBL94250 ChemSpider: ID 5365657 DFBP: ID DFBPACEI1557 ECHA: ID 211-699-9 EcoCyc: Compound ALA-GLY EPA CompTox: ID DTXSID101316944 EROP-Moscow: ID E10393 HMDB: ID HMDB0006899 J-GLOBAL: ID 200907098546421244 MetaboLights: ID MTBLC73786 Metabolomics Workbench: ID 78663 MetaNetX: ID MNXM15783 Nikkaji: ID J79.786C PubChem: CID 6998029 Sabio-RK: ID 28253 SATPdb: ID satpdb22449 Seed: ID cpd11585 UniChem: ID 38896 UNII: ID QXQ6Y9X6ZS Wikidata: ID Q27144089 ZINC: ID ZINC000001888744 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",5,3
MAIN_0165,ARY,3,main,True,False,5.247951552180561,5.65,0.95,1.0,0.95,2,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,1.3,10.0,5.65,5.65,7.692307692307692,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000884 | ace_merged_000885 || 10043 | 2089 || biopep_ace_000636 || 10043,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10043,source_count=2; spread_ratio=7.6923 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || PubChem: CID 145453515 || BIOPEP-UWM,3,2
MAIN_0175,DGL,3,main,True,False,1.9999535329763785,10001.07,0.8,1.0,0.8,2,True,True,False,False,Tier D,merged_backbone,merged_sequence_level_authoritative,2.14,20000.0,10001.07,10001.07,9345.794392523365,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000912 | ace_merged_000913 || 1615 | 9056 || biopep_ace_000354 || 9056,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9056,"source_count=2; spread_ratio=9345.7944 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1615, 2677 BioPepDB: ID biopep00129 ChemSpider: ID 8076695 EROP-Moscow: ID E14473 PubChem: CID 9901041 SATPdb: ID satpdb21729 || BIOPEP-UWM",3,2
MAIN_0409,VFK,3,main,True,False,2.987584625237567,1029.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,1029.0,20000.0,1029.0,1029.0,19.43634596695821,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_001857 | ace_merged_001858 | ace_merged_001859 | ace_merged_001860 || 1597 | 2262 | 5129 | 6499 || 2262 || 5129 || 6499,Milk derived || Casein β-lg f || Whey protein,"source_count=1; spread_ratio=19.4363 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Vermeirssen et al. || SDS-PAGE, RP-HPLC",7,4
MAIN_0436,VVY,3,main,True,False,4.657577319177793,22.0,0.95,1.0,0.95,3,True,True,False,False,Tier B,merged_backbone,merged_sequence_level_authoritative,22.0,22.0,22.0,22.0,1.0,,,,merged_short23_tiered_standardized || ferm_strict_core_standardized || ahtpdb_clean_um_standardized,ace_merged_002005 | ace_merged_002006 | ace_merged_002007 | ace_merged_002008 || 2584 | 5266 | 6144 | FMDB1011 || fermfoodb_ace_000398 || FMDB1011 || 2584 || 5266 || 6144,Cereals (rice) || Cereals (Rice (Oryza sativa red-mold rice)),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | FermFooDb || https://webs.iiitd.edu.in/raghava/fermfoodb/display_sub.php?details=FMDB1011 || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Angiotensin I-converting enzyme inhibitory peptides in red-mold rice made by Monascus purpureus || Spectrophotometric assay using HHL as substrate || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Modified Lieberman’s method || RP-HPLC || Cushman and Cheung (1971) || GFC, IEC, RP-HPLC",8,5
MAIN_0468,YVP,3,main,True,False,3.6989700043360174,200.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,200.0,200.0,200.0,200.0,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_002074 | ace_merged_002075 | ace_merged_002076 | ace_merged_002077 || 2255 | 5269 | 6034 | 6621 || 2255 || 5269 || 6034 || 6621,Milk derived || Milk (human casein),source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981),8,5
MAIN_0316,LPK,3,main,True,False,2.184422251675733,6540.0,0.85,1.0,0.85,2,True,True,False,False,Tier C,merged_backbone,merged_sequence_level_authoritative,6540.0,6540.0,6540.0,6540.0,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_001520 || 10553 || biopep_ace_000700,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10553,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 159465 Metabolomics Workbench: ID 83347 PubChem: CID 145456506,2,2
AUX_0189,GILRP,5,aux,False,True,4.042392712939905,90.7,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,90.7,90.7,90.7,90.7,1.0,,,,mbpdb_core_standardized,mbpdb_ace_000023 || MBPDB_P24627_GILRP_149-153,10.1021/jf4053868,Novel Antihypertensive Lactoferrin-Derived Peptides Produced by Kluyveromyces marxianus: Gastrointestinal Stability Profile and In Vivo Angiotensin I-Converting Enzyme (ACE) Inhibition || Bos taurus || Lactotransferrin,1,1
AUX_0161,AKYSY,5,aux,False,True,5.823908740944319,1.5,0.35,0.5,0.7,1,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,1.5,1.5,1.5,1.5,1.0,,,,ahtpdb_clean_um_standardized,2308 || 6676,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,2,2
AUX_0072,LRFF,4,aux,False,True,3.93218548883816,116.9,0.48,0.6,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,116.9,116.9,116.9,116.90000000000002,1.0,,,,biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized,biopep_ace_000471 || 9236 || mbpdb_ace_000311 || MBPDB_P02662_LRFF_36-39 || fermfoodb_ace_000559 || FMDB1291,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9236 || 10.1016/j.jff.2015.04.043,BIOPEP-UWM || Purification and identification of novel peptides with inhibitory effect against angiotensin I-converting enzyme and optimization of process conditions in milk fermented with the yeast Kluyveromyces marxianus || Bos taurus || Alpha-S1-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Ace inhibitory assay By HPLC,3,3
AUX_0291,RINKK,5,aux,False,True,4.736861533069729,18.32898715781416,0.4,0.5,0.8,3,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,18.32,18.34,18.32898715781416,18.32966238593805,1.0010917030567683,,,,biopep_core_standardized || mbpdb_core_standardized || ferm_strict_core_standardized,biopep_ace_000479 || 9244 || mbpdb_ace_000118 || MBPDB_P02666_RINKK_40-44 || fermfoodb_ace_000212 || FMDB796,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9244 || 10.1016/j.idairyj.2007.02.009 || 25829629,BIOPEP-UWM || ACE-inhibitory activity of probiotic yoghurt || Bos taurus || Beta-casein || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || Spectrophotometric assay using HHL as substate,3,3
AUX_0126,VRYL,4,aux,False,True,4.617982957425132,24.1,0.48,0.6,0.8,2,False,False,False,False,,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,24.1,24.1,24.1,24.1,1.0,,,,mbpdb_core_standardized || ahtpdb_clean_um_standardized,mbpdb_ace_000266 || MBPDB_P04654_VRYL_220-223 || 1338 || 3622 || 4317 || 6702,10.1016/j.idairyj.2004.04.007 || Cheese (Manchego) || Milk-Cheese (Sheep milk and cheeses proteins),"Angiotensin converting enzyme-inhibitory activity of peptides isolated from Manchego cheese Stability under simulated gastrointestinal digestion || Ovis aries || Alpha-S2-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC || IEC, RP-HPLC",5,5
