sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,sample_weight,weight_len,weight_quality,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,source_table_set,source_file_set,origin_source_set,raw_record_ids,citation_ids,notes,row_count_after_filter
AVL,3,main,True,False,10003.555,1.9998456357483034,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,7.11,20000.0,10003.555,10003.555,2812.939521800281,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000893 | ace_merged_000894 || 1620 | 9060 || biopep_ace_000357 || 9060,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9060,"source_count=2; spread_ratio=2812.9395 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1620, 2681 BindingDB: ID 50350463 BioPepDB: ID biopep00085 BIOPEP-UWM Virtual database: ID 266; 279; 285; 288 CAS: Registry No 93414-38-1 ChEBI: ID 158661 ChEMBL: ID CHEMBL1814489 ChemSpider: ID 5384361 DFBP: ID DFBPANHY0635 EROP-Moscow: ID E06686 J-GLOBAL: ID 200907067216016588 Metabolomics Workbench: ID 79446 Nikkaji: ID J1.717.209C PubChem: CID 7021452 SATPdb: ID satpdb23086 ZINC: ID ZINC000002572102 || BIOPEP-UWM",2
AVP,3,main,True,False,340.0,3.468521082957745,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,9,False,False,Tier C,340.0,20000.0,340.0,340.0,58.8235294117647,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000895 | ace_merged_000896 | ace_merged_000897 | ace_merged_000898 | ace_merged_000899 || 1605 | 2249 | 5195 | 5854 | 6355 || 2249 || 5195 || 5854 || 6355,Milk derived || Milk (bovine casein) || Casein,source_count=1; spread_ratio=58.8235 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971),5
AVV,3,main,True,False,66.6,4.176525770829699,0.95,1.0,0.95,merged_backbone,merged_sequence_level_authoritative,True,True,3,8,False,False,Tier B,66.6,66.6,66.6,66.6,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000900 | ace_merged_000901 | ace_merged_000902 | ace_merged_000903 || 1062 | 5196 | 5731 | 9196 || biopep_ace_000448 || 9196 || 1062 || 5196 || 5731,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9196 || Cuttlefish (Muscle of cuttlefish) || Cuttlefish (Sepia officinalis),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1062, 4767, 5196, 5731 BRENDA: Ligand Ala-Val-Val EROP-Moscow: ID E09368 SATPdb: ID satpdb12385 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Nakamura et al. (1995) || RP-HPLC || Cushman and Cheung (1971) || GFC, RP-HPLC",5
AWW,3,main,True,False,7.95,5.0996328713435295,0.95,1.0,0.95,merged_backbone,merged_sequence_level_authoritative,True,True,3,4,False,False,Tier B,6.5,9.4,7.95,7.95,1.446153846153846,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000904 | ace_merged_000905 || 10563 | 1983 || biopep_ace_000709 || 10563 || 1983,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10563 || Soybean proteins,source_count=2; spread_ratio=1.4462 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || CAS: Registry No 59005-79-7 ChEBI: ID 158595 ChemSpider: ID 57529071 EPA CompTox: ID DTXSID90852075 EROP-Moscow: ID E24868 Metabolomics Workbench: ID 79413 PubChem: CID 71443245 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,3
DFG,3,main,True,False,44.7,4.349692476868063,0.95,1.0,0.95,merged_backbone,merged_sequence_level_authoritative,True,True,3,8,False,False,Tier B,44.7,44.7,44.7,44.7,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000907 | ace_merged_000908 | ace_merged_000909 | ace_merged_000910 || 1060 | 5197 | 5729 | 9193 || biopep_ace_000445 || 9193 || 1060 || 5197 || 5729,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9193 || Cuttlefish (Muscle of cuttlefish) || Cuttlefish (Sepia officinalis),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1013, 1060, 4770, 5197, 5729 BRENDA: Ligand Asp-Phe-Gly EROP-Moscow: ID E09366 SATPdb: ID satpdb18833 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Nakamura et al. (1995) || RP-HPLC || Cushman and Cheung (1971) || GFC, RP-HPLC",5
DFY,3,main,True,False,44.35,4.353106375832255,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,44.35,44.35,44.35,44.35,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000911 || 9696 || biopep_ace_000535,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9696,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChemSpider: ID 8313825 PubChem: CID 10138313,2
DGL,3,main,True,False,10001.07,1.9999535329763782,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,2.14,20000.0,10001.07,10001.07,9345.794392523365,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000912 | ace_merged_000913 || 1615 | 9056 || biopep_ace_000354 || 9056,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9056,"source_count=2; spread_ratio=9345.7944 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1615, 2677 BioPepDB: ID biopep00129 ChemSpider: ID 8076695 EROP-Moscow: ID E14473 PubChem: CID 9901041 SATPdb: ID satpdb21729 || BIOPEP-UWM",2
DLP,3,main,True,False,4.8,5.318758762624412,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,19,False,False,Tier D,4.8,20000.0,4.8,4.8,4166.666666666667,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000914 | ace_merged_000915 | ace_merged_000916 | ace_merged_000917 | ace_merged_000918 | ace_merged_000919 | ace_merged_000920 | ace_merged_000921 | ace_merged_000922 | ace_merged_000923 || 1264 | 1547 | 1829 | 1979 | 2910 | 5116 | 5198 | 6223 | 6528 | 7542 || biopep_ace_000165 || 7542 || 1264 || 1829 || 1979 || 2910 || 5116 || 5198 || 6223 || 6528,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7542 || Soybean Protein || Soybean || Soybean-derived || Soybean (Defatted soybean meal) || Soybean (Glycine max) || Cereals (Finnish),"source_count=2; spread_ratio=4166.6667 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || UF, HPLC || RP-HPLC || IEC, UF",10
DYG,3,main,True,False,11350.0,1.9450041384708587,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier C,2700.0,20000.0,11350.0,11350.0,7.407407407407407,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000924 | ace_merged_000925 || 1523 | 5070 || 5070,Synthesized,"source_count=1; spread_ratio=7.4074 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || HPLC",2
EAP,3,main,True,False,10203.7,1.9912423186098627,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,407.4,20000.0,10203.7,10203.7,49.09180166912126,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000926 | ace_merged_000927 || 1627 | 9063 || biopep_ace_000360 || 9063,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9063,source_count=2; spread_ratio=49.0918 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1627 BioPepDB: ID biopep00163 ChemSpider: ID 8120322 PubChem: CID 9944710 SATPdb: ID satpdb21942 SureChEMBL: ID SCHEMBL7758744 || BIOPEP-UWM,2
FAL,3,main,True,False,26.3,4.580044251510242,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,13,False,False,Tier D,26.3,20000.0,26.3,26.3,760.4562737642585,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000931 | ace_merged_000932 | ace_merged_000933 | ace_merged_000934 | ace_merged_000935 | ace_merged_000936 | ace_merged_000937 || 1032 | 1571 | 1863 | 1867 | 5100 | 6726 | 7823 || biopep_ace_000240 || 7823 || 1032 || 1863 || 1867 || 5100 || 6726,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7823 || Algae (Chlorella vulgaris) || Microalgae,"source_count=2; spread_ratio=760.4563 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1032, 1571, 1863, 1867, 3478, 3904, 5100, 6726 BioPepDB: ID biopep00207 ChEBI: ID 161260 EROP-Moscow: ID E07053 FeptideDB: ID 7823 PubChem: CID 145457126 SATPdb: ID satpdb26947 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC, HPLC || RP-HPLC",7
FAP,3,main,True,False,3.8,5.42021640338319,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,3,12,False,False,Tier D,3.8,20000.0,3.8,3.8,5263.1578947368425,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000938 | ace_merged_000939 | ace_merged_000940 | ace_merged_000941 | ace_merged_000942 | ace_merged_000943 | ace_merged_000944 || 1602 | 1628 | 3393 | 5109 | 5199 | 5849 | 6375 || biopep_ace_000084 || 3393 || 5109 || 5199 || 5849 || 6375,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3393 || Casein (Αs1-casein) || Milk (bovine casein) || Casein,"source_count=2; spread_ratio=5263.1579 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC, TLC, IRRC",6
FCF,3,main,True,False,11.0,4.958607314841775,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,4,False,False,Tier C,11.0,11.0,11.0,11.0,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000945 | ace_merged_000946 || 5062 | 6635 || 5062 || 6635,Egg (Ovalbumin),"source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971), Yamamoto and others || HPLC",3
FDK,3,main,True,False,10194.5,1.991634069794225,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,389.0,20000.0,10194.5,10194.5,51.41388174807198,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000947 | ace_merged_000948 || 1578 | 9049 || biopep_ace_000347 || 9049,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9049,source_count=2; spread_ratio=51.4139 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1578 BioPepDB: ID biopep00217 SATPdb: ID satpdb22220 || BIOPEP-UWM,2
FEP,3,main,True,False,10006.01,1.9997390674187647,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,12.02,20000.0,10006.01,10006.01,1663.893510815308,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000949 | ace_merged_000950 || 1515 | 9025 || biopep_ace_000323 || 9025,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9025,source_count=2; spread_ratio=1663.8935 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1515 BindingDB: ID 50049725 BIoPepDB: ID biopep00222 ChEMBL: ID CHEMBL3321995 ChemSpider: ID 58109299 PubChem: CID 118709850 SATPdb: ID satpdb22996 ZINC: ID ZINC000299825893 || BIOPEP-UWM,2
FFL,3,main,True,False,37.0,4.431798275933005,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,9,False,False,Tier C,37.0,20000.0,37.0,37.0,540.5405405405405,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000951 | ace_merged_000952 | ace_merged_000953 | ace_merged_000954 | ace_merged_000955 || 1563 | 1845 | 2668 | 5117 | 6546 || 1845 || 2668 || 5117 || 6546,Soybean || Soybean (Soy bioactive),"source_count=1; spread_ratio=540.5405 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC || IEC, GF, HPLC || RP-HPLC",5
FGF,3,main,True,False,19.5,4.709965388637482,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,19.5,19.5,19.5,19.5,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000956 || 10231 || biopep_ace_000678,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10231,"only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || AHTPDB: ID 4557, 4850, 5471 BIOPEP-UWM database of bioactive peptides: ID 10225 ChemSpider: ID 8445918 EPA CompTox: ID DTXSID70437687 EROP-Moscow: ID E25878 PubChem: CID 10270439 SATPdb: ID satpdb14008",2
FGG,3,main,True,False,82.5,4.0835460514500745,0.95,1.0,0.95,merged_backbone,merged_sequence_level_authoritative,True,True,3,8,False,False,Tier B,82.5,82.5,82.5,82.5,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000957 | ace_merged_000958 | ace_merged_000959 | ace_merged_000960 || 1061 | 5200 | 5730 | 9195 || biopep_ace_000447 || 9195 || 1061 || 5200 || 5730,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9195 || Cuttlefish (Muscle of cuttlefish) || Cuttlefish (Sepia officinalis),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1061; 4553; 4838; 5200; 5467; 7530 BIOPEP-UWM database of sensory peptides and amino acids: ID 20 BRENDA: Ligand Phe-Gly-Gly ChEBI: ID 74714 ChemIDplus: ID 023576423 ChemSpider: ID 134538 EPA DSSTox: ID DTXCID30100704 EROP-Moscow: ID E09367 PubChem: ID 152644 SATPdb: ID satpdb16364 ZINC: ID ZINC02170022 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Nakamura et al. (1995) || RP-HPLC || Cushman and Cheung (1971) || GFC, RP-HPLC",5
FGK,3,main,True,False,160.0,3.7958800173440754,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,9,False,False,Tier C,160.0,20000.0,160.0,160.0,125.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000961 | ace_merged_000962 | ace_merged_000963 | ace_merged_000964 | ace_merged_000965 || 1604 | 2246 | 5201 | 5852 | 6361 || 2246 || 5201 || 5852 || 6361,Milk derived || Milk (bovine casein) || Casein,source_count=1; spread_ratio=125.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971),5
FHG,3,main,True,False,145.682451253,3.8365927597124814,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,145.682451253,145.682451253,145.682451253,145.682451253,1.0,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000966 || 5654,Beef (Biceps femoris),only_one_record_after_merge || single-source evidence with usable IC50 || AHTPDB || small || exact_mass_value_converted_to_uM_by_molwt || mass_unit_ug_per_mL_converted_to_uM || Cushman and Cheung (1971),2
FKF,3,main,True,False,474.62,3.323653965009054,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,474.62,474.62,474.62,474.62,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000968 || 11010 || biopep_ace_000783,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=11010,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 161699 ChEMBL: ID CHEMBL1272234 ChemSpider: ID 26363338 Metabolomics Workbench: ID 84489 PubChem: CID 52943495 UniChem: ID 943383 Wikidata: ID Q106027809 ZINC: ID ZINC000034371363,2
FKR,3,main,True,False,77.9,4.108462542327436,0.85,1.0,0.85,merged_backbone,merged_sequence_level_authoritative,True,True,2,2,False,False,Tier C,77.9,77.9,77.9,77.9,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000970 || 9211 || biopep_ace_000457,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9211,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 161674 ChEMBL: ID CHEMBL1271468 ChemSpider: ID 26363276 DFBP: ID DFBPACEI1087 EROP-Moscow: ID E24933 Metabolomics Workbench: ID 84477 PubChem: CID 52943303 UniChem: ID 959675 Wikidata: ID Q106027804 ZINC: ID ZINC000039809575,2
FNE,3,main,True,False,10169.4,1.992704669926427,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,338.8,20000.0,10169.4,10169.4,59.0318772136954,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000971 | ace_merged_000972 || 1542 | 9032 || biopep_ace_000330 || 9032,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9032,source_count=2; spread_ratio=59.0319 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1542 BioPepDB: ID biopep00256 SATPdb: ID satpdb26071 || BIOPEP-UWM,2
FNF,3,main,True,False,10003.46,1.9998497600992655,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,3,False,False,Tier D,6.92,20000.0,10003.46,10003.46,2890.1734104046245,,,,merged_short23_tiered_standardized || biopep_core_standardized,ace_merged_000973 | ace_merged_000974 || 1619 | 9059 || biopep_ace_000356 || 9059,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9059,"source_count=2; spread_ratio=2890.1734 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1619, 2680 BioPepDB: ID biopep00257 ChemSpider: ID 8288773 EROP-Moscow: ID E14476 PubChem: CID 10113247 SATPdb: ID satpdb27984 || BIOPEP-UWM",2
FNQ,3,main,True,False,335.0,3.474955192963155,0.95,1.0,0.95,merged_backbone,merged_sequence_level_authoritative,True,True,3,8,False,False,Tier B,335.0,335.0,335.0,335.0,1.0,,,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,ace_merged_000975 | ace_merged_000976 | ace_merged_000977 | ace_merged_000978 || 3557 | 5202 | 5767 | 6470 || biopep_ace_000139 || 3557 || 5202 || 5767 || 6470,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=3557 || Cereals (Maize (Zea mays)) || Alpha-zein,source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,5
FQP,3,main,True,False,12.0,4.920818753952375,0.8,1.0,0.8,merged_backbone,merged_sequence_level_authoritative,True,True,2,10,False,False,Tier E,0.0,12.0,12.0,12.0,,,,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,ace_merged_000980 | ace_merged_000981 | ace_merged_000982 | ace_merged_000983 | ace_merged_000984 | ace_merged_000985 || 1069 | 3341 | 5064 | 5203 | 5662 | 6338 || 1069 || 5064 || 5203 || 5662,Fish (Dried Bonito) || Actin || Fish (Bonito (Sarda - dried bonito (katsuobusi))),"spread_ratio_unavailable || unknown or insufficient evidence pattern || AHTPDB | BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC || Cushman and Cheung (1971), Yamamoto and others || RP-HPLC, HIC",5
