sequence,length,task_role,is_main_23,is_aux_45,label_ic50_uM,label_pIC50,cls_label,cls_label_name,plm4ace_label,cls_source,cls_threshold_ic50_uM,cls_length_range,sample_weight,weight_len,weight_quality,source_count,record_count_total,high_confidence_flag,conflict_flag,tier_23,ic50_uM_min,ic50_uM_max,ic50_uM_median,ic50_uM_mean,ic50_spread_ratio_max_min,source_db_set,origin_source_set,citation_ids,notes,dedup_strategy,label_source_mode,is_from_merged_backbone,contains_merged,source_table_set,source_file_set,raw_record_ids,row_count_after_filter
YLL,3,main,True,False,518.54,3.28521773665347,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,4,False,False,Tier B,518.54,518.54,518.54,518.54,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || mbpdb_core_standardized,10.3390/foods9080991 || https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10113,source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || BIOPEP-UWM | MBPDB || BIOPEP-UWM database of bioactive peptides: ID 9349 ChEBI: ID 165141 MBPDB: Peptide YLL PubChem: CID 145458693 || BIOPEP-UWM || In Silico and In Vitro Analysis of Multifunctionality of Animal Food-Derived Peptides || Bos taurus || Beta-lactoglobulin,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_002052 | ace_merged_002053 || 10113 | MBPDB_P02754_YLL_118-120 || biopep_ace_000654 || 10113 || mbpdb_ace_000342 || MBPDB_P02754_YLL_118-120,3
DLTDY,5,aux,False,True,143.0,3.844663962534938,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,143.0,143.0,143.0,143.0,1.0,,ahtpdb_clean_um_standardized,Oyster Crassostrea gigas,small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,6100,1
GVGY,4,aux,False,True,35.0,4.455931955649724,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,35.0,35.0,35.0,35.0,1.0,,ahtpdb_clean_um_standardized,Silkworm fibroin,"small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || HPLC, LC/MS/MS",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,4249,1
VSV,3,main,True,False,0.15,6.823908740944319,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,6,False,False,Tier C,0.15,0.15,0.15,0.15,1.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Rapeseed (Canola meal defatted),"source_count=1; spread_ratio=1.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || HPLC method by Wu,Aluko and Muir || GPC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001993 | ace_merged_001994 | ace_merged_001995 || 1218 | 1987 | 2912 || 1218 || 1987 || 2912,4
IYPRY,5,aux,False,True,4.1,5.3872161432802645,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,7,False,False,,4.1,8.5,4.1,5.671428571428572,2.073170731707317,,ahtpdb_clean_um_standardized,Casein || Sake || Cereals (Sake (Japanese alcoholic beverage made from rice)) || Sake and sake lees,small || exact_molar_value || not_converted: ic50_type不是mass_unit || Enzymatic Hydrolysis of milk proteins || Cushman and Cheung (1971) || RP-HPLC,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,1670 || 2346 || 4999 || 5324 || 5571 || 6154 || 6410,7
LAP,3,main,True,False,3.5,5.455931955649724,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,9,False,False,Tier C,3.5,20000.0,3.5,3.5,5714.285714285715,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Chicken muscle || Food-protein,"source_count=1; spread_ratio=5714.2857 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || GFC || Cushman and Cheung (1971), Yamamoto and others || HPLC",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001401 | ace_merged_001402 | ace_merged_001403 | ace_merged_001404 | ace_merged_001405 || 1527 | 2893 | 4627 | 5060 | 6556 || 2893 || 4627 || 5060 || 6556,5
LSNGK,5,aux,False,True,130.6,3.884056823060945,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,130.6,130.6,130.6,130.6,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9101,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000392 || 9101,1
IRWCT,5,aux,False,True,1.0,6.0,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,1.0,1.0,1.0,1.0,1.0,,ahtpdb_clean_um_standardized,Egg proteins,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2040,1
PVPQP,5,aux,False,True,110.0,3.958607314841775,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,3,7,False,False,,110.0,110.0,110.0,110.0,1.0,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=2620 || 10.1080/00021369.1989.10869621 || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"BIOPEP-UWM || Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000004 || 2620 || mbpdb_ace_000160 || MBPDB_P05814_PVPQP_92-96 || 2449 || 5338 || 5989 || 6289 || 6814,7
VIEPR,5,aux,False,True,632.0,3.199282921717615,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,632.0,632.0,632.0,632.0,1.0,,biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9709,BIOPEP-UWM,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000542 || 9709,1
SVAKL,5,aux,False,True,891.25,3.050000457140078,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,891.25,891.25,891.25,891.25,1.0,,ahtpdb_clean_um_standardized,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2524,1
PTPVP,5,aux,False,True,256.41,3.5910650413211984,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,2,5,False,False,,256.41,256.41,256.41,256.41,1.0,,biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=8200 || Pork (Sus domesticus) || Pork meat,BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Sentandreu and Toldra (2006) || RP-HPLC,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000270 || 8200 || 2554 || 5337 || 6126 || 6761,5
WWW,3,main,True,False,536.02,3.2708190055915733,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,536.02,536.02,536.02,536.02,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=10568,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || BindingDB: ID 50169218 BIOPEP-UWM database of bioactive peptides: ID 8681 BIOPEP-UWM database of sensory peptides and amino acids: ID 343 CAS: Registry No 59005-82-2 ChEMBL: ID CHEMBL434535 ChemSpider: ID 23257174 EPA CompTox: ID DTXSID80658740 EROP-Moscow: ID E24731 J-GLOBAL: ID 200907051053602855 Metabolomics Workbench: ID 86213 Nikkaji: ID J2.284.672H PubChem: CID 44398561 SureChEMBL: ID SCHEMBL9868128,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_002036 || 10568 || biopep_ace_000712,2
DIGYY,5,aux,False,True,3.39,5.4698003017969175,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,3.39,3.39,3.39,3.39,1.0,,ahtpdb_clean_um_standardized,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2325,1
VVF,3,main,True,False,10017.725,1.999230894449437,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,2,3,False,False,Tier D,35.45,20000.0,10017.725,10017.725,564.1748942172073,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9044,source_count=2; spread_ratio=564.1749 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1573 BioPepDB: ID biopep01481 BRENDA: Ligand L-Val-L-Val-L-Phe ChemSpider: ID 5377964 PubChem: CID 7014911 SATPdb: ID satpdb22810 || BIOPEP-UWM,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_002000 | ace_merged_002001 || 1573 | 9044 || biopep_ace_000342 || 9044,2
KR,2,main,True,False,380.0,3.42021640338319,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,4,False,False,Tier B,380.0,380.0,380.0,380.0,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7586,source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000393 | ace_merged_000394 || 6572 | 7586 || biopep_ace_000190 || 7586 || 6572,3
AG,2,main,True,False,2500.0,2.6020599913279625,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,5,False,False,Tier B,2500.0,20000.0,2500.0,2500.0,8.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7600,"source_count=2; spread_ratio=8.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1481, 1687, 2983, 3049, 3089, 3094, 3234, 3360, 3466, 3553, 3805, 3887, 4420, 4511, 4662, 6586 BindingDB: ID 50169210 BioCyc: Compound ALA-GLY BioPepDB: ID 7600; 8760 BIOPEP-UWM database of bioactive peptides: ID 8760 CAS: Registry No 687-69-4 ChEBI: ID 73757 ChEMBL: ID CHEMBL94250 ChemSpider: ID 5365657 DFBP: ID DFBPACEI1557 ECHA: ID 211-699-9 EcoCyc: Compound ALA-GLY EPA CompTox: ID DTXSID101316944 EROP-Moscow: ID E10393 HMDB: ID HMDB0006899 J-GLOBAL: ID 200907098546421244 MetaboLights: ID MTBLC73786 Metabolomics Workbench: ID 78663 MetaNetX: ID MNXM15783 Nikkaji: ID J79.786C PubChem: CID 6998029 Sabio-RK: ID 28253 SATPdb: ID satpdb22449 Seed: ID cpd11585 UniChem: ID 38896 UNII: ID QXQ6Y9X6ZS Wikidata: ID Q27144089 ZINC: ID ZINC000001888744 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_000018 | ace_merged_000019 | ace_merged_000020 || 1481 | 6586 | 7600 || biopep_ace_000204 || 7600 || 6586,3
IVF,3,main,True,False,33.11,4.480040819247932,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.95,1.0,0.95,3,4,False,False,Tier B,33.11,33.11,33.11,33.11,1.0,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=8508 || Egg (Ovalbumin),"source_count=2; spread_ratio=1.0000 || 2 sources and consistent within acceptable spread || AHTPDB | BIOPEP-UWM || AHTPDB: ID 4199, 4974, 5113, 5538 ChEBI: ID 158915 ChemSpider: ID 8040205 DFBP: ID DFBPACEI0956; DFBPACEI1869; DFBPANHY0582; DFBPANOX0984; DFBPMUFU0507 EROP-Moscow: ID E07456 J-GLOBAL: ID 200907073324649546 Metabolomics Workbench: ID 83049 Nikkaji: ID J2.263.889K PlantPepDB: ID PPepDB_3791 PubChem: CID 9864513 SATPdb: ID satpdb11295 SureChEMBL: ID SCHEMBL4985114 UniChem: ID 26274429 Wikidata: ID Q106026956 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001353 | ace_merged_001354 || 5113 | 8508 || biopep_ace_000300 || 8508 || 5113,3
YGLYP,5,aux,False,True,159.27,3.797866019939181,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,159.27,159.27,159.27,159.27,1.0,,ahtpdb_clean_um_standardized,,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2453,1
IPAVF,5,aux,False,True,9.404520344070178,5.026663349739938,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,2,2,False,False,,9.09,9.719040688140357,9.404520344070178,9.404520344070178,1.0692013958350228,,mbpdb_core_standardized || ferm_strict_core_standardized,10.1021/acs.jafc.9b06237,Structure-Based Identification and Design of Angiotensin Converting Enzyme-Inhibitory Peptides from Whey Proteins || Bos taurus || Beta-lactoglobulin || singleton || only_one_record_in_fermfoodb || Ace-inhibitory || ANGIOTENSIN I-CONVERTING ENZYME (ACE) INHIBITORY PEPTIDES FROM WHEY FERMENTED BY LACTOBACILLUS SPECIES || Spectrophotometric assay using HHL as substate,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,mbpdb_ace_000074 || MBPDB_P02754_IPAVF_94-98 || fermfoodb_ace_000816 || FMDB2043,2
YNKL,4,aux,False,True,21.0,4.6777807052660805,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.48,0.6,0.8,2,7,False,False,,21.0,21.0,21.0,21.0,1.0,,biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=7817 || Wakame (Undaria pinnatifida) || Wakame || Seaweed Wakame,"BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || IEC, GFC || IEC, GFC, RP-HPLC || RP-HPLC, FAB-MS || GFC, IEC, RP-HPLC",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000239 || 7817 || 1029 || 1853 || 2662 || 2909 || 5307 || 6276,7
MAW,3,main,True,False,16.32,4.787279845582158,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.8,1.0,0.8,3,14,False,False,Tier D,6.1,2927.42927429,16.32,16.32,479.9064384081968,,merged_short23_tiered_standardized || biopep_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=9190 || Cuttlefish (Muscle of cuttlefish) || Cuttlefish muscle || Cuttlefish || Cuttlefish skin gelatin || Cuttlefish (Sepia officinalis),"source_count=2; spread_ratio=479.9064 || multi-source evidence but conflicting IC50 range || AHTPDB | BIOPEP-UWM || AHTPDB: ID 1052, 2827, 2879, 2920, 3712, 4813, 4985, 5240, 5733 ChEBI: ID 160482 EROP-Moscow: ID E24208 J-GLOBAL: ID 201007065754378161 Metabolomics Workbench: ID 83873 Nikkaji: ID J2.844.076F PubChem: CID 50923227 SATPdb: ID satpdb13887 || BIOPEP-UWM || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Nakamura et al. (1995) || GFC, RP-HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM || Cushman and Cheung (1971)",merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001636 | ace_merged_001637 | ace_merged_001638 | ace_merged_001639 | ace_merged_001640 | ace_merged_001641 | ace_merged_001642 || 1052 | 2827 | 2920 | 3712 | 5240 | 5733 | 9190 || biopep_ace_000442 || 9190 || 1052 || 2827 || 2920 || 3712 || 5240 || 5733,8
ITH,3,main,True,False,28.77,4.541060138109674,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,28.77,28.77,28.77,28.77,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=11314,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 158784 EPA CompTox: ID DTXSID70776104 Metabolomics Workbench: ID 82984 PubChem: CID 145456280 UniChem: ID 176704823 Wikidata: ID Q106012363,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001347 || 11314 || biopep_ace_000828,2
GPPP,4,aux,False,True,1856.223897715,2.731369640359881,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,2,False,False,,0.86,3711.58779543,1856.223897715,1856.223897715,4315.799762127907,,ahtpdb_clean_um_standardized,Fish muscle proteins || Fish (Catfish sarcoplasmic protein),"small || exact_molar_value || not_converted: ic50_type不是mass_unit || Shalaby et al. (2006) || UF, GF, RP-HPLC || exact_mass_value_converted_to_uM_by_molwt || mass_unit_mg_per_mL_converted_to_uM",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2914 || 3684,2
RIGLF,5,aux,False,True,116.0,3.9355420107730814,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.35,0.5,0.7,1,1,False,False,,116.0,116.0,116.0,116.0,1.0,,ahtpdb_clean_um_standardized,Fungi (Agaricus bisporus),"small || exact_molar_value || not_converted: ic50_type不是mass_unit || ACE inhibitory assay kit (ACE kit-WST, Dojindo Lab || SEC, RP-HPLC, LC-MS/MS",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,3739,1
RWL,3,main,True,False,580.12,3.2364821617002866,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,2,False,False,Tier C,580.12,580.12,580.12,580.12,1.0,,merged_short23_tiered_standardized || biopep_core_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=11014,only_one_record_after_merge || single-source evidence with usable IC50 || BIOPEP-UWM || ChEBI: ID 159378 Metabolomics Workbench: ID 79806 PubChem: CID 25069730 UniChem: ID 34579864 Wikidata: ID Q106027111,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001777 || 11014 || biopep_ace_000785,2
KWLP,4,aux,False,True,5.0,5.301029995663981,1,high_activity,0,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,5.0,5.0,5.0,5.0,1.0,,ahtpdb_clean_um_standardized,Synthesized,small || exact_molar_value || not_converted: ic50_type不是mass_unit,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,2843,1
PPK,3,main,True,False,1001.0,2.999565922520681,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.85,1.0,0.85,2,5,False,False,Tier C,1000.0,20000.0,1001.0,1001.0,20.0,,merged_short23_tiered_standardized || ahtpdb_clean_um_standardized,Porcine skeletal muscle protein,source_count=1; spread_ratio=20.0000 || single-source evidence with usable IC50 || AHTPDB || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Cushman and Cheung (1971) || RP-HPLC,merged_backbone,merged_sequence_level_authoritative,True,True,,,ace_merged_001713 | ace_merged_001714 | ace_merged_001715 || 1553 | 5087 | 6632 || 5087 || 6632,3
FLQP,4,aux,False,True,68.7,4.16304326294045,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.42,0.6,0.7,1,1,False,False,,68.7,68.7,68.7,68.7,1.0,,mbpdb_core_standardized,10.1016/j.foodchem.2014.01.056,Characterisation of the hydrolytic specificity of Aspergillus niger derived prolyl endoproteinase on bovine β-casein and determination of ACE inhibitory activity || Bos taurus || Beta-casein,cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,mbpdb_ace_000109 || MBPDB_P02666_FLQP_102-105,1
PSFQP,5,aux,False,True,73.0,4.136677139879544,0,low_or_weak_activity,1,label_ic50_uM <= 50.0 uM,50.0,2_5,0.4,0.5,0.8,3,7,False,False,,73.0,73.0,73.0,73.0,1.0,,biopep_core_standardized || mbpdb_core_standardized || ahtpdb_clean_um_standardized,https://biochemia.uwm.edu.pl/biopep/peptidedatacard.php?zm_ID=2637 || 10.1080/00021369.1989.10869621 || Milk (human β casein) || Human (Human Beta Casein) || Human (Synthetic peptide of Human beta casein),"BIOPEP-UWM || Inhibition of Angiotensin-converting Enzyme by Synthetic Peptides of Human β-Casein || Homo sapiens || Beta-casein || small || exact_molar_value || not_converted: ic50_type不是mass_unit || Kasahara and Ashihara (1981) || RP-HPLC, TLC, FAB-MS",cross_source_or_source_only_aggregation,aggregated_from_filtered_exact_candidates,False,False,,,biopep_ace_000019 || 2637 || mbpdb_ace_000162 || MBPDB_P05814_PSFQP_57-61 || 2431 || 5335 || 5965 || 6304 || 6790,7
